a6,Stage1,Stage2,Stage3,Stage4,Stage5,AllStage
try0,1,1.037037,1.25,0,0,1.088235
try1,1.105263,0.9310345,1.5,0,0,1.082645
a6,Stage1,Stage2,Stage3,Stage4,Stage5,AllStage
try0,1.25,0,0,0,0,1.25
