a8,Stage1,Stage2,Stage3,Stage4,Stage5,AllStage
try0,0.7241379,1.227273,0.875,1.590909,0.9074074,1.006289
a8,Stage1,Stage2,Stage3,Stage4,Stage5,AllStage
try0,0.8571429,0,0,0,0,0.8571429
