a9,Stage1,Stage2,Stage3,Stage4,Stage5,AllStage
try0,0.06451613,0,0,0,0.01960784,0.02068966
try0,0,0,0,0,0,0.02013423
a9,Stage1,Stage2,Stage3,Stage4,Stage5,AllStage
try0,0.03125,0,0.05555556,0,0,0.01818182
a9,Stage1,Stage2,Stage3,Stage4,Stage5,AllStage
try0,0,0.07142857,0,0,0,0.03448276
