a6,Stage1,Stage2,Stage3,Stage4,Stage5,AllStage
try0,0.04761905,0.03571429,0.04,0,0,0.04054054
try1,0.04761905,0.07407407,0,0,0,0.04580153
a6,Stage1,Stage2,Stage3,Stage4,Stage5,AllStage
try0,0,0,0,0,0,0
