a6,Stage1,Stage2,Stage3,Stage4,Stage5,AllStage
try0,0.04761905,0.03703704,0.05,0,0,0.04411765
try1,0.05263158,0.06896552,0,0,0,0.04958678
a6,Stage1,Stage2,Stage3,Stage4,Stage5,AllStage
try0,0,0,0,0,0,0
