a4,Stage1,Stage2,Stage3,Stage4,Stage5,AllStage
try0,1,0,0,0,0,1
a4,Stage1,Stage2,Stage3,Stage4,Stage5,AllStage
try0,0.6666667,0,0,0,0,0.6666667
try1,1.444444,0,0,0,0,0.9615384
try2,1.444444,0,0,0,0,1.117647
try3,0.9090909,0,0,0,0,1.090909
try4,0.9090909,0,0,0,0,1.074074
a4,Stage1,Stage2,Stage3,Stage4,Stage5,AllStage
try0,0.8333333,0,0,0,0,0.8333333
