practice,a6,a2,a5,a1,a3,a4
practice,a1,a3,a6,a2,a4,a5
practice,a2,a4,a1,a3,a5,a6
practice,a3,a5,a2,a4,a6,a1
practice,a4,a6,a3,a5,a1,a2
practice,a5,a1,a4,a6,a2,a3
practice,a6,a2,a5,a1,a3,a4
practice,,,,,,
practice,,,,,,
practice,,,,,,
practice,,,,,,
practice,,,,,,
practice,,,,,,
