ballspeed,6
starttime,68118560
start,68121893
ballspeed,6
starttime,59842521
start,59843413
ballspeed,6
starttime,60262877
ballspeed,6
starttime,60347211
start,60356592
ballspeed,6
starttime,63534988
ballspeed,6
starttime,63576120
start,63576917
miss,63578500,speed,35.00528
